dataset,algorithm,r2_test,mse_test,symbolic_solution
feynman_II_34_11,AFP_FE,0.9999999904376772,2.436079171008904e-07,False
feynman_II_34_11,AFP_FE,0.9999999999958004,1.0633815668830118e-10,False
feynman_II_34_11,AFP_FE,0.9999999795509276,5.252421271301183e-07,False
feynman_II_34_11,AFP_FE,0.9999999903782084,2.394385561489901e-07,False
feynman_II_34_11,AFP_FE,0.9999999984926043,3.8394100174296575e-08,True
feynman_II_34_11,AFP_FE,0.9999999828350002,4.382409821567734e-07,True
feynman_II_34_11,AIFeynman,1.0,3.6755757307345774e-30,True
feynman_II_34_11,AIFeynman,1.0,3.742288842376223e-30,True
feynman_II_34_11,AIFeynman,1.0,3.7797936317412425e-30,True
feynman_II_34_11,AIFeynman,1.0,3.7421994175970455e-30,True
feynman_II_34_11,AIFeynman,1.0,3.747884138791574e-30,True
feynman_II_34_11,AIFeynman,1.0,3.613699884889612e-30,True
feynman_II_34_11,AIFeynman,1.0,3.8782805661235545e-30,True
feynman_II_34_11,AIFeynman,1.0,3.6104205115286674e-30,True
feynman_II_34_11,AIFeynman,1.0,3.661274113931228e-30,True
feynman_II_34_11,AIFeynman,1.0,3.7359406922418914e-30,True
feynman_II_34_11,BSR,-1.1448046654836277,54.721678497785376,False
feynman_II_34_11,BSR,0.747972826887357,6.393814400634674,False
feynman_II_34_11,BSR,0.7864715035474048,5.430122271833698,False
feynman_II_34_11,BSR,0.5307865353420248,11.880793948338937,False
feynman_II_34_11,BSR,0.7036739055249155,7.446935166894731,False
feynman_II_34_11,BSR,0.0817081926380144,23.586670908950804,False
feynman_II_34_11,BSR,0.5813371960313216,10.663544961548943,False
feynman_II_34_11,BSR,0.7197686894356434,7.154608030279034,False
feynman_II_34_11,DSR,0.9980284505366838,0.0503013153646525,False
feynman_II_34_11,DSR,0.9843880587675684,0.3970184364202907,False
feynman_II_34_11,DSR,1.0,4.2619945282259065e-30,True
feynman_II_34_11,DSR,0.427963417810509,14.484343003369258,False
feynman_II_34_11,DSR,0.9847688496075714,0.3827721945668083,False
feynman_II_34_11,DSR,0.9983368714061756,0.0427180842813925,False
feynman_II_34_11,DSR,0.9776902721055054,0.5695914493845751,False
feynman_II_34_11,DSR,1.0,3.9451620117460585e-30,True
feynman_II_34_11,EPLEX,0.997517838122371,0.0633288739216913,False
feynman_II_34_11,EPLEX,0.997283515578526,0.0693547812943029,False
feynman_II_34_11,EPLEX,0.9999999666682258,8.456119046140323e-07,True
feynman_II_34_11,EPLEX,0.9998401227532568,0.0040657477232427,False
feynman_II_34_11,EPLEX,0.9980908777104184,0.0483402337169358,False
feynman_II_34_11,EPLEX,0.9995004876072714,0.0125531854030607,False
feynman_II_34_11,EPLEX,0.992143525109524,0.2017965163801634,False
feynman_II_34_11,EPLEX,0.9980879124572885,0.0487017984135228,False
feynman_II_34_11,FEAT,0.9919469747924632,0.205461627081092,False
feynman_II_34_11,FEAT,0.984402497143571,0.3919789539393694,False
feynman_II_34_11,FEAT,0.9937179749792816,0.1593721087553668,False
feynman_II_34_11,FEAT,0.9983976313547944,0.040573029413899,False
feynman_II_34_11,FEAT,0.9921141916245776,0.2025499579882622,False
feynman_II_34_11,FEAT,0.996158431623769,0.0978466123918368,False
feynman_II_34_11,FEAT,0.998741168842222,0.0321393190934561,False
feynman_II_34_11,FEAT,0.9986769802563926,0.0336449658719582,False
feynman_II_34_11,FFX,0.9770163563556492,0.5830845535319531,False
feynman_II_34_11,FFX,0.9761155304204876,0.6073924200718452,False
feynman_II_34_11,FFX,0.976634949680624,0.5961264409004625,False
feynman_II_34_11,FFX,0.9768593282698464,0.5815454167075953,False
feynman_II_34_11,FFX,0.9764604597515284,0.6046219564821171,False
feynman_II_34_11,FFX,0.9770153103474948,0.5854312091099356,False
feynman_II_34_11,FFX,0.9766195142784972,0.5920092968170416,False
feynman_II_34_11,FFX,0.9763278105243022,0.6043765651169756,False
feynman_II_34_11,GP-GOMEA,1.0,4.4514481644106426e-30,False
feynman_II_34_11,GP-GOMEA,1.0,1.3565513836948806e-29,True
feynman_II_34_11,GP-GOMEA,1.0,1.1145994117202845e-29,False
feynman_II_34_11,GP-GOMEA,1.0,4.783988072478847e-30,True
feynman_II_34_11,GP-GOMEA,1.0,1.0719873704545172e-29,False
feynman_II_34_11,GP-GOMEA,1.0,1.226844537580299e-25,True
feynman_II_34_11,GP-GOMEA,1.0,4.6115624303416144e-30,False
feynman_II_34_11,GP-GOMEA,1.0,4.9490036914513286e-30,False
feynman_II_34_11,ITEA,1.0,4.306368407123312e-29,True
feynman_II_34_11,ITEA,1.0,8.993650770032677e-30,True
feynman_II_34_11,ITEA,1.0,2.5836945647567534e-29,True
feynman_II_34_11,ITEA,1.0,9.720949586507822e-30,True
feynman_II_34_11,ITEA,1.0,6.593545585847081e-29,True
feynman_II_34_11,ITEA,1.0,2.1663960136466738e-29,True
feynman_II_34_11,ITEA,1.0,7.735419721616944e-30,True
feynman_II_34_11,ITEA,1.0,5.6772254135558256e-30,True
feynman_II_34_11,MRGP,0.9999586746623024,0.0010385420532345,False
feynman_II_34_11,MRGP,0.9999513006149808,0.0012354811800327,False
feynman_II_34_11,MRGP,0.9998546250573844,0.0036969478396439,False
feynman_II_34_11,MRGP,0.9999586649496348,0.0010546057518281,False
feynman_II_34_11,MRGP,0.999780040526254,0.0055695187401916,False
feynman_II_34_11,MRGP,0.999709028802978,0.0074737047778478,False
feynman_II_34_11,MRGP,0.9999587950677356,0.0010495096380066,False
feynman_II_34_11,MRGP,0.9999012060683806,0.002522315779358,False
feynman_II_34_11,Operon,0.9999999999863944,3.45164635937361e-10,False
feynman_II_34_11,Operon,0.9999999999999704,7.4441227882858e-13,True
feynman_II_34_11,Operon,0.9999999999999756,6.196222999917357e-13,False
feynman_II_34_11,Operon,0.9999999998878892,2.860351934607603e-09,False
feynman_II_34_11,Operon,0.9999999999998952,2.6704196285180008e-12,False
feynman_II_34_11,Operon,0.999999998423092,3.9928349933369124e-08,False
feynman_II_34_11,Operon,0.9999999999999823,4.51683357359442e-13,True
feynman_II_34_11,Operon,0.9999999999999722,6.915221024301218e-13,False
feynman_II_34_11,Operon,0.9999999999998588,3.5967374204222464e-12,True
feynman_II_34_11,Operon,0.9999999999999536,1.182419176056904e-12,True
feynman_II_34_11,SBP-GP,0.9995213806871232,0.0121423536093308,False
feynman_II_34_11,SBP-GP,0.9999999975084352,6.356877335949304e-08,False
feynman_II_34_11,SBP-GP,0.9999993175239822,1.735566112147699e-05,False
feynman_II_34_11,SBP-GP,1.0,6.738231786362515e-24,True
feynman_II_34_11,SBP-GP,0.9999825769827746,0.000441162270918,False
feynman_II_34_11,SBP-GP,0.9999999999671056,8.449063976869999e-10,True
feynman_II_34_11,SBP-GP,0.9999999764481948,5.998759191715715e-07,False
feynman_II_34_11,SBP-GP,0.9999995467755418,1.1571309934394584e-05,False
feynman_II_34_11,SeTGAP,0.9999999999999948,1.1306025752362895e-06,True
feynman_II_34_11,SeTGAP,0.9999999999999972,6.355607905868894e-05,True
feynman_II_34_11,SeTGAP,1.0,2.817184688692676e-05,True
feynman_II_34_11,SeTGAP,0.9999999999999968,4.7638541194470064e-05,True
feynman_II_34_11,SeTGAP,0.9999999999999918,1.356139613325541e-05,True
feynman_II_34_11,SeTGAP,1.0,0.0001699265280708,True
feynman_II_34_11,SeTGAP,0.9999999999999954,1.7718387897195113e-05,True
feynman_II_34_11,SeTGAP,1.0,6.057506418186865e-06,True
feynman_II_34_11,SeTGAP,0.9999999999999944,0.0001790524266276,True
feynman_II_34_11,SeTGAP,0.9999999999999996,0.0001440808921398,True
feynman_II_34_11,gplearn,0.9867485340709756,0.3380925404826637,False
feynman_II_34_11,gplearn,0.9999981738380076,4.63288966019445e-05,False
feynman_II_34_11,gplearn,0.9944245139614414,0.1417870280419288,False
feynman_II_34_11,gplearn,0.9860243551248696,0.3538725325745231,False
feynman_II_34_11,gplearn,0.9797510708796436,0.5088733836466748,False
feynman_II_34_11,gplearn,0.9935021320264084,0.1669001860565455,False
feynman_II_34_11,gplearn,0.9946715909266142,0.135717167106697,False
feynman_II_34_11,gplearn,0.9987563292060372,0.0317522586308825,False
feynman_II_34_2,AFP,0.999999998472927,1.430331915221411e-07,True
feynman_II_34_2,AFP,0.9999999999345228,6.09493785247135e-09,True
feynman_II_34_2,AFP,0.9999999944304652,5.260090248398498e-07,True
feynman_II_34_2,AFP,0.999999996076404,3.687486847927922e-07,False
feynman_II_34_2,AFP,0.9999978301560256,0.0002018719573837,False
feynman_II_34_2,AFP,1.0,1.7849045408037768e-29,False
feynman_II_34_2,AFP,1.0,1.5949612808418838e-29,False
feynman_II_34_2,AFP,1.0,2.441895956537778e-29,False
feynman_II_34_2,AFP_FE,0.9999999979246272,1.950483638974445e-07,True
feynman_II_34_2,AFP_FE,1.0,2.558839408837102e-29,False
feynman_II_34_2,AFP_FE,0.9999999999994904,4.77158966078302e-11,True
feynman_II_34_2,AFP_FE,1.0,1.6704241587695854e-29,False
feynman_II_34_2,AFP_FE,0.9999999926321282,6.854717252070336e-07,True
feynman_II_34_2,AFP_FE,0.9999999995634294,4.1091655101068594e-08,True
feynman_II_34_2,AFP_FE,0.999999990317896,9.09774295149679e-07,False
feynman_II_34_2,AFP_FE,0.9999999993750476,5.86607454577864e-08,True
feynman_II_34_2,AFP_FE,0.9999940184180032,0.0005565714725451,False
feynman_II_34_2,AFP_FE,0.9999999949916656,4.730070299453658e-07,True
feynman_II_34_2,AIFeynman,1.0,1.6304518864487446e-29,True
feynman_II_34_2,AIFeynman,1.0,1.570221715385635e-29,True
feynman_II_34_2,AIFeynman,1.0,1.639147056472737e-29,True
feynman_II_34_2,AIFeynman,1.0,1.5598750650565626e-29,True
feynman_II_34_2,AIFeynman,1.0,1.5897820638724618e-29,True
feynman_II_34_2,AIFeynman,1.0,1.5690442911807858e-29,True
feynman_II_34_2,AIFeynman,1.0,1.5821770996194858e-29,True
feynman_II_34_2,AIFeynman,1.0,1.6322679428601765e-29,True
feynman_II_34_2,AIFeynman,1.0,1.576466190399945e-29,True
feynman_II_34_2,AIFeynman,1.0,1.6075311384170954e-29,True
feynman_II_34_2,BSR,0.8636702951165416,12.769312134889846,False
feynman_II_34_2,BSR,0.9999999999999994,5.0257304375232296e-14,True
feynman_II_34_2,BSR,0.4151740651352515,54.96330420767084,False
feynman_II_34_2,BSR,1.0,7.296597700837169e-15,True
feynman_II_34_2,BSR,0.2855344876417174,67.24816635017356,False
feynman_II_34_2,BSR,1.0,6.828059321163809e-15,False
feynman_II_34_2,BSR,0.9999999999999998,2.1314698557531613e-14,True
feynman_II_34_2,BSR,0.9999990050815326,9.256247952366924e-05,False
feynman_II_34_2,DSR,1.0,1.6304518864487446e-29,True
feynman_II_34_2,DSR,1.0,1.639147056472737e-29,True
feynman_II_34_2,DSR,1.0,1.570221715385635e-29,True
feynman_II_34_2,DSR,0.7543938408748126,22.850028238469594,False
feynman_II_34_2,DSR,1.0,1.5690442911807858e-29,True
feynman_II_34_2,DSR,1.0,1.6139657782133702e-29,True
feynman_II_34_2,DSR,0.9977588227786702,0.2103666686683623,False
feynman_II_34_2,DSR,1.0,1.6075311384170954e-29,True
feynman_II_34_2,EPLEX,0.9994591853543162,0.0506553654154822,False
feynman_II_34_2,EPLEX,0.9996167654427652,0.0361941960730647,False
feynman_II_34_2,EPLEX,0.9999999999101272,8.44646412932239e-09,False
feynman_II_34_2,EPLEX,0.9999674863166343,0.0030265389242082,False
feynman_II_34_2,EPLEX,0.9987950914638386,0.1134104981625657,False
feynman_II_34_2,EPLEX,0.993812547522023,0.5807812755492534,False
feynman_II_34_2,EPLEX,0.9999921887927268,0.0007268135982638,False
feynman_II_34_2,EPLEX,0.9992083595309612,0.0736504619292909,False
feynman_II_34_2,FEAT,0.999999999999991,8.41915051724912e-13,False
feynman_II_34_2,FEAT,0.9999999999999908,8.722506142172867e-13,False
feynman_II_34_2,FEAT,0.999999999999991,8.53819673650737e-13,False
feynman_II_34_2,FEAT,0.9999999999999976,2.2753677669544133e-13,False
feynman_II_34_2,FEAT,0.999999999999991,8.419450323591065e-13,False
feynman_II_34_2,FEAT,0.9999999999999908,8.62012868083453e-13,False
feynman_II_34_2,FEAT,0.9999999999999908,8.48720190797173e-13,False
feynman_II_34_2,FEAT,0.9999999999999908,8.58997931401795e-13,False
feynman_II_34_2,FFX,0.9937633079822162,0.586138849506186,False
feynman_II_34_2,FFX,0.9936535081064172,0.5907637265256931,False
feynman_II_34_2,FFX,0.9937417857149632,0.5861751969680837,False
feynman_II_34_2,FFX,0.99383026453478,0.5826943602330747,False
feynman_II_34_2,FFX,0.9936795339218432,0.5880260856673347,False
feynman_II_34_2,FFX,0.9936855931693908,0.5943355887758307,False
feynman_II_34_2,FFX,0.9936583351598932,0.595256320440841,False
feynman_II_34_2,FFX,0.9935739293003076,0.5979300516004353,False
feynman_II_34_2,GP-GOMEA,1.0,2.137697978064393e-29,False
feynman_II_34_2,GP-GOMEA,1.0,1.7483636655092278e-29,True
feynman_II_34_2,GP-GOMEA,1.0,1.725539405027049e-29,True
feynman_II_34_2,GP-GOMEA,1.0,1.8599076114313477e-29,True
feynman_II_34_2,GP-GOMEA,1.0,1.6911650376010757e-29,True
feynman_II_34_2,GP-GOMEA,1.0,1.8992613181948817e-29,True
feynman_II_34_2,GP-GOMEA,1.0,1.911757762402101e-29,True
feynman_II_34_2,GP-GOMEA,1.0,1.832279582466825e-29,True
feynman_II_34_2,ITEA,1.0,6.559150199592072e-29,True
feynman_II_34_2,ITEA,1.0,2.0999402848235405e-29,True
feynman_II_34_2,ITEA,1.0,3.2951344197272915e-29,True
feynman_II_34_2,ITEA,1.0,2.006019466872155e-28,True
feynman_II_34_2,ITEA,1.0,7.58434554897779e-29,True
feynman_II_34_2,ITEA,1.0,8.47821966720563e-29,True
feynman_II_34_2,ITEA,1.0,4.194109213960678e-29,True
feynman_II_34_2,ITEA,1.0,3.147524542079373e-29,True
feynman_II_34_2,MRGP,0.9999525376303788,0.0044606241009258,False
feynman_II_34_2,MRGP,0.9999627964259188,0.0034630977921108,False
feynman_II_34_2,MRGP,0.9999563006342091,0.0040930979961946,False
feynman_II_34_2,MRGP,0.9999484991258524,0.0048639474223926,False
feynman_II_34_2,MRGP,0.9999646904013608,0.0032850370237825,False
feynman_II_34_2,MRGP,0.9999577938516332,0.0039726005486308,False
feynman_II_34_2,MRGP,0.999960603368818,0.0036657595000867,False
feynman_II_34_2,MRGP,0.9999529148714428,0.0044196155235407,False
feynman_II_34_2,Operon,0.9999999999999808,1.7747942907690178e-12,True
feynman_II_34_2,Operon,0.9999999999999768,2.171555569281117e-12,True
feynman_II_34_2,Operon,0.999999998860407,1.0762769705601536e-07,True
feynman_II_34_2,Operon,0.9999999999999708,2.737567531483304e-12,True
feynman_II_34_2,Operon,0.9999999999999692,2.8466995281052705e-12,True
feynman_II_34_2,Operon,0.9999999999179076,7.637489729834406e-09,True
feynman_II_34_2,Operon,0.9999999999999784,2.0367560849623824e-12,True
feynman_II_34_2,Operon,0.9999999999991528,7.960106942438693e-11,False
feynman_II_34_2,Operon,0.9999999999247026,7.067744964759123e-09,True
feynman_II_34_2,Operon,0.9999999999782706,2.021870759883594e-09,True
feynman_II_34_2,SBP-GP,1.0,1.8888852334932838e-29,True
feynman_II_34_2,SBP-GP,1.0,1.7881802364089008e-29,False
feynman_II_34_2,SBP-GP,1.0,1.926663289206252e-29,True
feynman_II_34_2,SBP-GP,1.0,1.7174612228385525e-29,True
feynman_II_34_2,SBP-GP,1.0,1.838470217724353e-29,False
feynman_II_34_2,SBP-GP,1.0,1.8733030119438725e-29,True
feynman_II_34_2,SBP-GP,1.0,1.6008100928084188e-29,False
feynman_II_34_2,SBP-GP,1.0,1.9764681703687998e-29,False
feynman_II_34_2,SeTGAP,0.9999999999999906,0.0011148435164775,True
feynman_II_34_2,SeTGAP,0.9999999999999952,0.0010891700682266,True
feynman_II_34_2,SeTGAP,0.9999999999999912,0.0001179182093983,True
feynman_II_34_2,SeTGAP,0.9999999999999868,0.0013377632932749,True
feynman_II_34_2,SeTGAP,0.9999999999999932,0.0017564082801378,True
feynman_II_34_2,SeTGAP,0.999999999999988,0.0013082806808142,True
feynman_II_34_2,SeTGAP,0.999999999999992,0.002717562241789,True
feynman_II_34_2,SeTGAP,0.9999999999999896,0.0002382178237073,True
feynman_II_34_2,SeTGAP,0.9999999999999868,0.0002976524387405,True
feynman_II_34_2,SeTGAP,0.9999999999999898,0.0009611681651011,True
feynman_II_34_2,gplearn,0.9997598902951196,0.0224898584710845,False
feynman_II_34_2,gplearn,0.9943214870764262,0.533679877479712,False
feynman_II_34_2,gplearn,0.9972418160660934,0.260493862635249,False
feynman_II_34_2,gplearn,0.9994908431354276,0.04736953167107,False
feynman_II_34_2,gplearn,0.997304921894574,0.2508715699218367,False
feynman_II_34_2,gplearn,0.99977595973894,0.0210875073524188,False
feynman_II_34_2,gplearn,0.99829197398771,0.1603227709012515,False
feynman_II_34_2,gplearn,0.9997487843678688,0.023374995841586,False
feynman_II_34_2a,AFP,0.9999976735655836,4.94816416725214e-07,True
feynman_II_34_2a,AFP,0.9999993231239404,1.4156277895359768e-07,False
feynman_II_34_2a,AFP,0.9999998227843704,3.7661803340418727e-08,False
feynman_II_34_2a,AFP,0.9999999662542968,7.029670281759219e-09,True
feynman_II_34_2a,AFP,0.9999998312491638,3.5831387295343474e-08,True
feynman_II_34_2a,AFP,0.9999998694407948,2.7808818314700112e-08,True
feynman_II_34_2a,AFP,0.9999999785800346,4.50075399081341e-09,True
feynman_II_34_2a,AFP,0.9969106318884976,0.0006647116999193,False
feynman_II_34_2a,AFP_FE,0.9999984115321224,3.378560675297122e-07,True
feynman_II_34_2a,AFP_FE,0.9999984750280378,3.2408650583698164e-07,False
feynman_II_34_2a,AFP_FE,0.9999996016749778,8.297629904827353e-08,True
feynman_II_34_2a,AFP_FE,0.9999958135680508,8.868266597901906e-07,True
feynman_II_34_2a,AFP_FE,0.9999997058238752,6.152439452893867e-08,False
feynman_II_34_2a,AFP_FE,0.9999999545229256,9.686514989549918e-09,False
feynman_II_34_2a,AFP_FE,0.9998769526116504,2.5997577609279324e-05,False
feynman_II_34_2a,AFP_FE,0.99999561301907,9.2179056105731e-07,False
feynman_II_34_2a,AFP_FE,0.9999963580892002,7.835973672594316e-07,False
feynman_II_34_2a,AFP_FE,0.9999993066990378,1.4721073894623846e-07,True
feynman_II_34_2a,AIFeynman,1.0,2.3369488880541457e-30,True
feynman_II_34_2a,AIFeynman,1.0,2.9548847876023435e-32,False
feynman_II_34_2a,AIFeynman,1.0,2.3177450996890605e-30,True
feynman_II_34_2a,AIFeynman,1.0,3.039448904786487e-32,False
feynman_II_34_2a,AIFeynman,1.0,2.3170454863774625e-30,True
feynman_II_34_2a,AIFeynman,1.0,2.3459922230712524e-30,True
feynman_II_34_2a,AIFeynman,1.0,2.9188766383971075e-32,False
feynman_II_34_2a,AIFeynman,1.0,2.3578908497616817e-25,True
feynman_II_34_2a,AIFeynman,1.0,3.112435679295936e-32,False
feynman_II_34_2a,BSR,0.9999999997140706,6.081518081181885e-11,True
feynman_II_34_2a,BSR,0.9587600291248984,0.008764304127275,False
feynman_II_34_2a,BSR,0.9999999949679556,1.0482405206199842e-09,False
feynman_II_34_2a,BSR,0.9291096927536991,0.0150523583305516,False
feynman_II_34_2a,BSR,0.9666398868191992,0.006976979405728,False
feynman_II_34_2a,BSR,0.9346653413514464,0.0139161359750086,False
feynman_II_34_2a,BSR,0.967075882812052,0.0069180014544669,False
feynman_II_34_2a,BSR,0.9531728098306737,0.0100753876056424,False
feynman_II_34_2a,DSR,0.9643055122150516,0.0074651936827637,False
feynman_II_34_2a,DSR,0.96492421855695,0.0074603747109937,False
feynman_II_34_2a,DSR,0.9709722107938998,0.0061689755677856,False
feynman_II_34_2a,DSR,0.9942071444516004,0.0012067273896723,True
feynman_II_34_2a,DSR,0.6384997202894755,0.0767584731702711,False
feynman_II_34_2a,DSR,0.9648517004035744,0.0074865090993328,False
feynman_II_34_2a,DSR,0.9647199526673372,0.0074130284911744,False
feynman_II_34_2a,DSR,0.981762596705399,0.0039239789201336,False
feynman_II_34_2a,EPLEX,0.9999868024278684,2.7601581705715778e-06,False
feynman_II_34_2a,EPLEX,0.9999851573550772,3.156927323344156e-06,False
feynman_II_34_2a,EPLEX,0.9998434449385396,3.327102668084773e-05,False
feynman_II_34_2a,EPLEX,0.9999988738130436,2.3459943631763539e-07,True
feynman_II_34_2a,EPLEX,0.9989386150834298,0.0002260726102552,False
feynman_II_34_2a,EPLEX,0.999998786909968,2.5489395990125697e-07,True
feynman_II_34_2a,EPLEX,0.9999785431621712,4.61667584870103e-06,False
feynman_II_34_2a,EPLEX,0.9901856732133908,0.0020839063802037,False
feynman_II_34_2a,FEAT,0.9982778560953884,0.000360171516537,False
feynman_II_34_2a,FEAT,0.9977368362210964,0.0004813591922501,False
feynman_II_34_2a,FEAT,0.9999577245970932,8.984353779009472e-06,False
feynman_II_34_2a,FEAT,0.9995131364510944,0.0001033772440955,False
feynman_II_34_2a,FEAT,0.9981613080387978,0.0003916372699807,False
feynman_II_34_2a,FEAT,0.9968284029537412,0.0006664146180063,False
feynman_II_34_2a,FEAT,0.9989487762818524,0.0002261824034771,False
feynman_II_34_2a,FFX,0.9914754687346022,0.0017828320533514,False
feynman_II_34_2a,FFX,0.9916675423831128,0.0017722557710191,False
feynman_II_34_2a,FFX,0.991331872623613,0.0018421473858625,False
feynman_II_34_2a,FFX,0.9912438150738352,0.0018240275613913,False
feynman_II_34_2a,FFX,0.9915796566667118,0.0017879175594282,False
feynman_II_34_2a,FFX,0.9914271231664988,0.0018260035665563,False
feynman_II_34_2a,FFX,0.9918080679169798,0.0017212852737012,False
feynman_II_34_2a,FFX,0.9915253573632364,0.0018234130443433,False
feynman_II_34_2a,GP-GOMEA,1.0,3.469997862388043e-32,False
feynman_II_34_2a,GP-GOMEA,1.0,3.665378833014261e-32,False
feynman_II_34_2a,GP-GOMEA,1.0,3.899350624901138e-32,False
feynman_II_34_2a,GP-GOMEA,1.0,3.317709959453477e-32,False
feynman_II_34_2a,GP-GOMEA,1.0,1.949641448915839e-26,False
feynman_II_34_2a,GP-GOMEA,1.0,3.76081000990961e-32,True
feynman_II_34_2a,GP-GOMEA,1.0,3.610380436778384e-32,False
